,WeekStarting,Store,Brand,forecast
0,1992-05-14,5,dominicks,6334.067634219393
1,1992-05-14,5,minute.maid,6317.550808532251
10,1992-05-21,5,minute.maid,9079.639491190415
100,1992-08-06,2,minute.maid,12769.11565954121
101,1992-08-06,2,tropicana,6452.38101794935
102,1992-08-06,5,dominicks,10463.892646781791
103,1992-08-06,5,minute.maid,9877.74346796061
104,1992-08-06,5,tropicana,30594.548662670964
105,1992-08-06,8,dominicks,6859.034459062979
106,1992-08-06,8,minute.maid,9564.762787688504
107,1992-08-06,8,tropicana,55446.694258027994
108,1992-08-13,2,dominicks,9037.142195136428
109,1992-08-13,2,minute.maid,17942.34803418804
11,1992-05-21,5,tropicana,98753.4286296881
110,1992-08-13,2,tropicana,10160.54663499909
111,1992-08-13,5,dominicks,15720.619962894252
112,1992-08-13,5,minute.maid,5489.025943017413
113,1992-08-13,5,tropicana,7203.948282082065
114,1992-08-13,8,dominicks,15849.610439084729
115,1992-08-13,8,minute.maid,7229.9791679437485
116,1992-08-13,8,tropicana,9604.131496962422
117,1992-08-20,2,dominicks,28700.942550782554
118,1992-08-20,2,minute.maid,7736.549010426194
119,1992-08-20,2,tropicana,10422.9950833928
12,1992-05-21,8,dominicks,14752.854257498364
120,1992-08-20,5,dominicks,5204.32091180213
121,1992-08-20,5,minute.maid,25551.41767936855
122,1992-08-20,5,tropicana,14960.568394789647
123,1992-08-20,8,dominicks,6598.483176577503
124,1992-08-20,8,minute.maid,25280.956726987602
125,1992-08-20,8,tropicana,19370.944219328758
126,1992-08-27,2,dominicks,7386.194180494222
127,1992-08-27,2,minute.maid,25555.92341870858
128,1992-08-27,2,tropicana,6846.299903508564
129,1992-08-27,5,dominicks,6219.220928536097
13,1992-05-21,8,minute.maid,13244.61195185767
130,1992-08-27,5,minute.maid,7335.049791110122
131,1992-08-27,5,tropicana,6971.2113922274
132,1992-08-27,8,dominicks,15196.485721262869
133,1992-08-27,8,minute.maid,20024.881942781773
134,1992-08-27,8,tropicana,8276.04234375953
135,1992-09-03,2,dominicks,16419.641218210367
136,1992-09-03,2,minute.maid,7104.2480379138415
137,1992-09-03,2,tropicana,6560.882368496696
138,1992-09-03,5,dominicks,51519.363917257666
139,1992-09-03,5,minute.maid,16677.11139146568
14,1992-05-21,8,tropicana,8305.001365689977
140,1992-09-03,5,tropicana,23308.852929832366
141,1992-09-03,8,dominicks,7271.666241326572
142,1992-09-03,8,minute.maid,7013.753169180605
143,1992-09-03,8,tropicana,23146.68150126094
144,1992-09-10,2,dominicks,19785.498589253886
145,1992-09-10,2,minute.maid,9425.284754681938
146,1992-09-10,2,tropicana,45506.091928294234
147,1992-09-10,5,dominicks,9611.421873364732
148,1992-09-10,5,minute.maid,26517.943554763002
149,1992-09-10,5,tropicana,12025.180039008612
15,1992-05-28,2,dominicks,8251.048646260573
150,1992-09-10,8,dominicks,35884.81932534163
151,1992-09-10,8,minute.maid,11591.291702583132
152,1992-09-10,8,tropicana,17323.06397565087
153,1992-09-17,2,dominicks,40556.19454567685
154,1992-09-17,2,minute.maid,11626.54612435184
155,1992-09-17,2,tropicana,13386.40445269017
156,1992-09-17,5,dominicks,20218.32980209962
157,1992-09-17,5,minute.maid,8849.38849139656
158,1992-09-17,5,tropicana,21886.755027829317
159,1992-09-17,8,dominicks,25363.32653742779
16,1992-05-28,2,minute.maid,8721.919647859146
160,1992-09-17,8,minute.maid,31375.44960145364
161,1992-09-17,8,tropicana,28294.04550614495
162,1992-09-24,2,dominicks,8692.692537938254
163,1992-09-24,2,minute.maid,7056.041325290226
164,1992-09-24,2,tropicana,4571.697329201123
165,1992-09-24,5,dominicks,6950.509860186501
166,1992-09-24,5,minute.maid,7027.268574231762
167,1992-09-24,5,tropicana,7201.505341618213
168,1992-09-24,8,dominicks,7562.698786181139
169,1992-09-24,8,minute.maid,13152.219498223536
17,1992-05-28,2,tropicana,7344.870572838904
170,1992-09-24,8,tropicana,8445.834488051632
171,1992-10-01,2,dominicks,8945.516979528411
172,1992-10-01,2,minute.maid,21245.96764996604
173,1992-10-01,2,tropicana,6449.67057756436
174,1992-10-01,5,dominicks,8472.902013542014
175,1992-10-01,5,minute.maid,24243.25628387182
176,1992-10-01,5,tropicana,7728.699363381718
177,1992-10-01,8,dominicks,18506.833557180453
178,1992-10-01,8,minute.maid,45766.87088647891
179,1992-10-01,8,tropicana,8430.08047444619
18,1992-05-28,5,dominicks,31358.996561533706
19,1992-05-28,5,minute.maid,4653.4354848270095
2,1992-05-14,5,tropicana,6387.6362918500745
20,1992-05-28,5,tropicana,32634.923636363637
21,1992-05-28,8,dominicks,6680.805411706852
22,1992-05-28,8,minute.maid,7642.626982429337
23,1992-05-28,8,tropicana,51909.41425431712
24,1992-06-04,2,dominicks,7511.283660703421
25,1992-06-04,2,minute.maid,8402.598569684287
26,1992-06-04,2,tropicana,19283.141531389545
27,1992-06-04,5,dominicks,18404.29500515054
28,1992-06-04,5,minute.maid,18651.57119562673
29,1992-06-04,5,tropicana,22021.54479669567
3,1992-05-14,8,dominicks,19398.92139970836
30,1992-06-04,8,dominicks,18851.00738610292
31,1992-06-04,8,minute.maid,44906.38036249465
32,1992-06-04,8,tropicana,25110.088415616432
33,1992-06-11,2,dominicks,21943.42867535669
34,1992-06-11,2,minute.maid,6361.036426099781
35,1992-06-11,2,tropicana,27255.200697620145
36,1992-06-11,5,dominicks,7362.395640437995
37,1992-06-11,5,minute.maid,6156.288374151729
38,1992-06-11,5,tropicana,37301.8859920083
39,1992-06-11,8,dominicks,7045.086729666227
4,1992-05-14,8,minute.maid,14363.75801617617
40,1992-06-11,8,minute.maid,42734.47598994687
41,1992-06-11,8,tropicana,8065.708145822432
42,1992-06-18,2,dominicks,13655.721360544221
43,1992-06-18,2,minute.maid,55708.13324316985
44,1992-06-18,2,tropicana,24623.44063546008
